0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.593852050255495834e+10 8.678111371323388815e+07 -3.386433031294253469e+08 -6.414479709513084963e+06
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.678111371323387325e+07 1.089539382417838089e+06 -1.522762371578968130e+06 -2.921456799184721240e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.386433031294253469e+08 -1.522762371578968130e+06 4.629448868012194522e+06 8.782548615221664659e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.414479709513084032e+06 -2.921456799184720876e+04 8.782548615221664659e+04 1.666432312418452511e+03
